"Austen_Northanger.txt"	"Austen_Persuasion.txt"	"Austen_Pride.txt"	"Austen_Sense.txt"	"CBronte_Jane.txt"	"Dickens_Hard.txt"	"EEE_Adam.txt"
"begin"	0.00905551027800417	0.0120022084063468	0.0106791969243913	0.00585298962348554	0.00374087493720674	0.0134805927609217	0.010656090882556
"pardon"	0.00646822162714583	0.00960176672507741	0.0131436269838662	0.00752527237305284	0.00641292846378299	0.0163692912096906	0.00555969959089877
"human"	0.0116427989288625	0.00720132504380806	0.00492886011894982	0.00334456549913459	0.023514071033871	0.0173321906926136	0.0203855651666288
"dress"	0.0142300875797208	0.0108019875657121	0.00410738343245819	0.00585298962348554	0.0160323211594575	0.0086660953463068	0.0125093240795222
"considered"	0.00517457730171667	0.0312057418565016	0.0188939637893077	0.0225758171191585	0.0133602676328812	0.0211837886243055	0.00602300789014034
"news"	0.00517457730171667	0.0108019875657121	0.0262872539677324	0.0117059792469711	0.00908498199035923	0.00577739689753787	0.0185323319696626
"office"	0.00129364432542917	0.00600110420317338	0.00492886011894982	0.00501684824870189	0.00480969634783724	0.00962899482922978	0.00277984979544939
"meant"	0.0116427989288625	0.0192035334501548	0.0230013472217658	0.016722827495673	0.00748174987441348	0.0125176932779987	0.025481956458286
"worth"	0.01552373190515	0.0288053001752322	0.0123221502973746	0.0192312516200239	0.00748174987441348	0.0115547937950757	0.00694962448862346
"lady^s"	0.00517457730171667	0.00240044168126935	0.0065718134919331	0.00334456549913459	0.00267205352657624	0.00577739689753787	0.00694962448862346
"twenty"	0.0245792421831542	0.00600110420317338	0.00410738343245819	0.0117059792469711	0.0133602676328812	0.0231095875901515	0.0111193991817975
"books"	0.0142300875797208	0.0120022084063468	0.0106791969243913	0.00836141374783648	0.0144290890435117	0.00770319586338382	0.00741293278786503
"everybody"	0.0284601751594417	0.0204037542907895	0.0295731607136989	0.00668913099826919	0.00587851775846774	0.0105918943121528	0.0162157904734548
"single"	0.00905551027800417	0.00720132504380806	0.00985772023789965	0.00668913099826919	0.0101538034009897	0.00674029638046084	0.00787624108710659
"advice"	0.00517457730171667	0.00600110420317338	0.0131436269838662	0.00836141374783648	0.00320646423189149	0.00385159793169191	0.00185323319696626
"rich"	0.0129364432542917	0.0132024292469814	0.00985772023789965	0.0133782619965384	0.017101142570088	0.00674029638046084	0.00787624108710659
"consequence"	0.0168173762305792	0.0396072877409443	0.0246443005947491	0.0150505447461057	0.00534410705315249	0.00385159793169191	0.00463308299241564
"cut"	0.00517457730171667	0.00720132504380806	0	0.00585298962348554	0.0133602676328812	0.0144434922438447	0.0125093240795222
"spoken"	0.0129364432542917	0.0240044168126935	0.0131436269838662	0.0117059792469711	0.0122914462222507	0.0134805927609217	0.010656090882556
"affair"	0.0103491546034333	0	0.0147865803568495	0.0234119584939422	0.00267205352657624	0.000962899482922978	0.00370646639393251
"bless"	0.00129364432542917	0.00960176672507741	0.00246443005947491	0.00418070687391824	0.00641292846378299	0.0125176932779987	0.0101927825833144
"deep"	0.00646822162714583	0.00960176672507741	0.00575033680544146	0.00418070687391824	0.0245828924445014	0.00770319586338382	0.0268718813560107
"position"	0.0038809329762875	0	0.000821476686491637	0.000836141374783648	0.012825856927566	0.0173321906926136	0.0101927825833144
"real"	0.0323411081357292	0.0264048584939629	0.0254657772812408	0.0317733722417786	0.0160323211594575	0.0134805927609217	0.0111193991817975
"declared"	0.0142300875797208	0.00720132504380806	0.0123221502973746	0.0225758171191585	0.00534410705315249	0.000962899482922978	0.00277984979544939
"colonel"	0	0.0276050793345976	0.0533959846219564	0.137963326839302	0.0101538034009897	0	0.00185323319696626
"greatly"	0.0206983092068667	0.00720132504380806	0.0115006736108829	0.0100336964974038	0.002137642821261	0.00288869844876893	0.00509639129165721
"advantage"	0.0142300875797208	0.0264048584939629	0.0279302073407157	0.0209035343695912	0.00534410705315249	0.00674029638046084	0.00694962448862346
"widow"	0.00129364432542917	0.0108019875657121	0.00246443005947491	0.00418070687391824	0.00320646423189149	0.00192579896584596	0.00185323319696626
"jack"	0	0	0	0	0.0010688214106305	0.00481449741461489	0.000463308299241564
"perfectly"	0.0297538194848708	0.0516094961472911	0.038609404265107	0.0359540791156969	0.00374087493720674	0.0182950901755366	0.00463308299241564
"wait"	0.00646822162714583	0.0144026500876161	0.0139651036703578	0.0175589688704566	0.0138946783381965	0.0192579896584596	0.0125093240795222
"kindness"	0.0181110205560083	0.0180033126095202	0.0238228239082575	0.0351179377409132	0.00961939269567448	0.00962899482922978	0.00972947428407285
"rate"	0.007761865952575	0.00600110420317338	0.00410738343245819	0.00585298962348554	0.00427528564252199	0.00385159793169191	0.00138992489772469
"imagine"	0.00905551027800417	0.0216039751314242	0.0221798705352742	0.0125421206217547	0.00587851775846774	0.00288869844876893	0.00833954938634816
"mamma"	0.0038809329762875	0.00840154588444274	0.00903624355140801	0.00836141374783648	0.000534410705315249	0	0
"promised"	0.0206983092068667	0.0144026500876161	0.0172510104163244	0.0100336964974038	0.00534410705315249	0.00192579896584596	0.00509639129165721
"paper"	0.007761865952575	0.00600110420317338	0.00410738343245819	0.00585298962348554	0.00801616057972873	0.0115547937950757	0.00833954938634816
"tulliver"	0	0	0	0	0	0	0
"laugh"	0.00646822162714583	0.00120022084063468	0.0147865803568495	0.0108698378721874	0.0181699639807185	0.00962899482922978	0.00741293278786503
"length"	0.0206983092068667	0.00120022084063468	0.0262872539677324	0.0100336964974038	0.00748174987441348	0.0115547937950757	0.00741293278786503
"glass"	0.0038809329762875	0.00120022084063468	0.000821476686491637	0.0016722827495673	0.0187043746860337	0.0105918943121528	0.0162157904734548
"distance"	0.01552373190515	0.0108019875657121	0.0131436269838662	0.0100336964974038	0.019238785391349	0.0144434922438447	0.010656090882556
"forget"	0.0142300875797208	0.0156028709282508	0.0139651036703578	0.00919755512262013	0.023514071033871	0.00962899482922978	0.00880285768558972
"meeting"	0.0194046648814375	0.0252046376533282	0.018072487102816	0.0209035343695912	0.00534410705315249	0.00674029638046084	0.0143625572764885
"chance"	0.00905551027800417	0.0132024292469814	0.0147865803568495	0.0175589688704566	0.010688214106305	0.0105918943121528	0.00741293278786503
"difficulty"	0.0142300875797208	0.00840154588444274	0.0065718134919331	0.0158866861208893	0.00908498199035923	0.00674029638046084	0.00416977469317408
"tender"	0.007761865952575	0.00600110420317338	0.00328590674596655	0.00919755512262013	0.00320646423189149	0.00385159793169191	0.0138992489772469
"hall"	0.0129364432542917	0.033606183537771	0.00903624355140801	0.000836141374783648	0.0545098919421554	0.00577739689753787	0.0370646639393251
"easily"	0.01552373190515	0.00720132504380806	0.0221798705352742	0.0242480998687258	0.002137642821261	0.0125176932779987	0.0064863161893819
"forth"	0.0168173762305792	0.00480088336253871	0.00328590674596655	0.0108698378721874	0.00534410705315249	0.0105918943121528	0.00926616598483129
"relations"	0.00129364432542917	0.00600110420317338	0.0197154404757993	0.0133782619965384	0.00641292846378299	0.00481449741461489	0.00324315809469095
"break"	0.00646822162714583	0.00120022084063468	0.00164295337298327	0.000836141374783648	0.010688214106305	0.00770319586338382	0.00509639129165721
"contrary"	0.00258728865085833	0.0108019875657121	0.00821476686491637	0.00919755512262013	0.0112226248116202	0.00770319586338382	0.00324315809469095
"pain"	0.01552373190515	0.0240044168126935	0.0230013472217658	0.0209035343695912	0.0133602676328812	0.0105918943121528	0.0250186481590445
"figure"	0.0142300875797208	0.00480088336253871	0.0065718134919331	0.00668913099826919	0.0133602676328812	0.0250353865559974	0.0138992489772469
"particularly"	0.0219919535322958	0.0252046376533282	0.0262872539677324	0.028428806742644	0.00267205352657624	0.0173321906926136	0.00231654149620782
"attend"	0.00905551027800417	0.0108019875657121	0.00410738343245819	0.00919755512262013	0.00267205352657624	0.00481449741461489	0.00277984979544939
"allworthy"	0	0	0	0	0	0	0
"farther"	0.00517457730171667	0.0192035334501548	0.0123221502973746	0.0409709273643988	0.010688214106305	0.00192579896584596	0.00787624108710659
"led"	0.0168173762305792	0.00840154588444274	0.0147865803568495	0.014214403371322	0.014963499748827	0.00770319586338382	0.0129726323787638
"satisfaction"	0.0116427989288625	0.0132024292469814	0.0221798705352742	0.030937230866995	0.00320646423189149	0.00962899482922978	0.00416977469317408
"bishop"	0	0.00120022084063468	0	0.000836141374783648	0	0	0.000463308299241564
"desired"	0.00646822162714583	0.00240044168126935	0.00492886011894982	0.00418070687391824	0.00587851775846774	0.00192579896584596	0.00370646639393251
"wretch"	0	0	0	0	0.0010688214106305	0.00192579896584596	0
"ran"	0.0142300875797208	0.00360066252190403	0.0106791969243913	0.00752527237305284	0.0251173031498167	0.0192579896584596	0.010656090882556
"satisfied"	0.0219919535322958	0.0276050793345976	0.0279302073407157	0.0217396757443749	0.00801616057972873	0.00962899482922978	0.00694962448862346
"blood"	0.00646822162714583	0.00360066252190403	0	0.0016722827495673	0.0197731960966642	0.00385159793169191	0.0111193991817975
"gives"	0.00646822162714583	0.00120022084063468	0.00739329017842474	0.000836141374783648	0.00374087493720674	0.000962899482922978	0.00741293278786503
"mouth"	0	0.00240044168126935	0.000821476686491637	0.00250842412435095	0.010688214106305	0.0144434922438447	0.0152891738749716
"situation"	0.0258728865085833	0.0324059626971363	0.0312161140866822	0.045151634238317	0.00641292846378299	0.00385159793169191	0.00185323319696626
"aware"	0.0245792421831542	0.0180033126095202	0.0115006736108829	0.0133782619965384	0.0112226248116202	0.0105918943121528	0.00926616598483129
"possibly"	0.00258728865085833	0.00480088336253871	0.0065718134919331	0.00668913099826919	0.00480969634783724	0.0115547937950757	0.00463308299241564
"putting"	0.00129364432542917	0.0144026500876161	0.00410738343245819	0.00334456549913459	0.00961939269567448	0.0125176932779987	0.0129726323787638
"evil"	0.0142300875797208	0.0168030917688855	0.0123221502973746	0.0108698378721874	0.00694733916909824	0.00674029638046084	0.0152891738749716
"danger"	0.0129364432542917	0.0156028709282508	0.0156080570433411	0.0183951102452403	0.00961939269567448	0.00481449741461489	0.00880285768558972
"park"	0.00517457730171667	0.00480088336253871	0.018072487102816	0.0434793514887497	0.00267205352657624	0.000962899482922978	0.00138992489772469
"youth"	0.00517457730171667	0.0168030917688855	0.00739329017842474	0.00585298962348554	0.00908498199035923	0.00770319586338382	0.00787624108710659
"form"	0.0103491546034333	0.00960176672507741	0.0106791969243913	0.0125421206217547	0.0203076068019795	0.0163692912096906	0.010656090882556
"journey"	0.0258728865085833	0.00600110420317338	0.0172510104163244	0.0183951102452403	0.0101538034009897	0.00962899482922978	0.0199222568673873
"note"	0.00517457730171667	0.00840154588444274	0.0065718134919331	0.0125421206217547	0.00587851775846774	0.00577739689753787	0.000463308299241564
"devil"	0.00258728865085833	0	0	0.00334456549913459	0.00587851775846774	0.00385159793169191	0.00370646639393251
"following"	0.0129364432542917	0.0108019875657121	0.0188939637893077	0.00836141374783648	0.00694733916909824	0.0086660953463068	0.00463308299241564
"amelia"	0	0	0	0	0	0	0
"consent"	0.0219919535322958	0.00720132504380806	0.0106791969243913	0.0108698378721874	0.00587851775846774	0.00288869844876893	0.00602300789014034
"innocent"	0.00129364432542917	0	0.00164295337298327	0.0016722827495673	0.00267205352657624	0.00962899482922978	0.00463308299241564
"plain"	0.01552373190515	0.00840154588444274	0.00903624355140801	0.00334456549913459	0.014963499748827	0.0182950901755366	0.0129726323787638
"beloved"	0.0168173762305792	0.00360066252190403	0.00164295337298327	0.00501684824870189	0.00160323211594575	0.00288869844876893	0.000463308299241564
"die"	0.00129364432542917	0	0.00328590674596655	0	0.0203076068019795	0.00674029638046084	0.0162157904734548
"judge"	0.01552373190515	0.00960176672507741	0.00985772023789965	0.00501684824870189	0.00801616057972873	0.00192579896584596	0.00833954938634816
"wishes"	0.0245792421831542	0.0132024292469814	0.0279302073407157	0.0250842412435095	0.0101538034009897	0.00577739689753787	0.0064863161893819
"arrived"	0.0142300875797208	0.0108019875657121	0.0123221502973746	0.016722827495673	0.00748174987441348	0.00962899482922978	0.00231654149620782
"ashamed"	0.0181110205560083	0.0168030917688855	0.0131436269838662	0.00752527237305284	0.00267205352657624	0.00674029638046084	0.00741293278786503
"water"	0.00517457730171667	0.00480088336253871	0.00246443005947491	0.00334456549913459	0.0272549459710777	0.0259982860389204	0.0176057153711794
"broken"	0.0116427989288625	0.00720132504380806	0.00575033680544146	0.00919755512262013	0.0160323211594575	0.0125176932779987	0.00833954938634816
"follow"	0.007761865952575	0.0108019875657121	0.00903624355140801	0.00585298962348554	0.0112226248116202	0.00577739689753787	0.0111193991817975
"foot"	0.00258728865085833	0.00720132504380806	0.000821476686491637	0.0016722827495673	0.0154979104541422	0.0259982860389204	0.00833954938634816
"truly"	0.0038809329762875	0.0144026500876161	0.00575033680544146	0.00334456549913459	0.0112226248116202	0.00577739689753787	0.00185323319696626
"violet"	0	0	0	0	0	0	0.000463308299241564
"repeated"	0.0103491546034333	0.00840154588444274	0.0172510104163244	0.0234119584939422	0.0112226248116202	0.0259982860389204	0.000463308299241564
"reasons"	0	0.00120022084063468	0.00410738343245819	0.00501684824870189	0.00480969634783724	0.00481449741461489	0.00555969959089877
"companion"	0.0194046648814375	0.0108019875657121	0.0131436269838662	0.0150505447461057	0.00961939269567448	0.00288869844876893	0.00416977469317408
"force"	0.00905551027800417	0.00120022084063468	0.0065718134919331	0.00919755512262013	0.0112226248116202	0.0105918943121528	0.00972947428407285
"nearly"	0.0103491546034333	0.0180033126095202	0.0065718134919331	0.00668913099826919	0.0133602676328812	0.00385159793169191	0.0115827074810391
"understood"	0.00905551027800417	0.0240044168126935	0.0106791969243913	0.0117059792469711	0.00641292846378299	0.0134805927609217	0.00602300789014034
"forced"	0.0129364432542917	0.0120022084063468	0.0164295337298327	0.0200673929948076	0.0117570355169355	0.00962899482922978	0.00602300789014034
"breakfast"	0.0129364432542917	0.0156028709282508	0.0172510104163244	0.0150505447461057	0.0154979104541422	0.0144434922438447	0.0125093240795222
"laughing"	0.00517457730171667	0.00840154588444274	0.00821476686491637	0.00752527237305284	0.00427528564252199	0.00577739689753787	0.00787624108710659
"parliament"	0	0	0	0.0016722827495673	0	0.00577739689753787	0.000926616598483129
"road"	0.0129364432542917	0.00360066252190403	0.0106791969243913	0.00585298962348554	0.023514071033871	0.0182950901755366	0.0310416560491848
"laughed"	0.00646822162714583	0.00360066252190403	0.00903624355140801	0.0133782619965384	0.00855057128504398	0.00385159793169191	0.00185323319696626
"grief"	0.00517457730171667	0.00360066252190403	0.00164295337298327	0.0100336964974038	0.00855057128504398	0.00288869844876893	0.0101927825833144
"inn"	0.00646822162714583	0.0156028709282508	0.00575033680544146	0.00250842412435095	0.00534410705315249	0.000962899482922978	0.00416977469317408
"hearing"	0.01552373190515	0.0204037542907895	0.0197154404757993	0.0225758171191585	0.00961939269567448	0.0105918943121528	0.00972947428407285
"serious"	0.00646822162714583	0.0216039751314242	0.0197154404757993	0.0192312516200239	0.00587851775846774	0.00385159793169191	0.0115827074810391
"affairs"	0.00129364432542917	0.00960176672507741	0.00575033680544146	0.00334456549913459	0.00267205352657624	0.00770319586338382	0.00138992489772469
